1,5.76197814941406,"PP    ",0.0755139663815498,6.71276521682739,1.26995661653697,"?"
2,6.25610685348511,"PB    ",0.0591072253882885,4.38554573059082,0.829680859942471,"?"
3,7.71806621551514,"PB    ",0.0391601920127869,2.3157856464386,0.438112641986009,"C13:0"
4,8.26863384246826,"BB    ",0.0524387322366238,3.32721590995789,0.629460397170738,"?"
5,8.96750068664551,"BB    ",0.0496033281087875,2.90249872207642,0.549110141279922,""
6,9.34970283508301,"VB    ",0.051802933216095,3.87654447555542,0.73338529607597,""
7,10.0252768993378,"  ",0,0,0,""
8,10.7788197994232,"  ",0,0,0,""
9,11.4420781135559,"  ",0,0,0,""
10,12.0853233337402,"BB    ",0.0466672219336033,2.61118936538696,0.493998688244217,""
11,13.1233921051025,"BP    ",0.0473023876547813,2.81455969810486,0.532473369139504,""
12,13.7615079879761,"  ",0,0,0,""
13,14.9822976589203,"  ",0,0,0,""
14,15.4237632751465,"  ",0,0,0,""
15,15.5401203632355,"  ",0,0,0,""
16,16.2118510007858,"  ",0,0,0,""
17,16.7414970397949,"  ",0,0,0,""
18,17.279727935791,"  ",0,0,0,""
19,17.7744884490967,"BP    ",0.0584350451827049,2.34063386917114,0.44281356088442,""
20,19.0846176147461,"BB    ",0.061580952256918,3.51522469520569,0.665028898835893,""
21,20.1446762084961,"  ",0,0,0,""
22,21.2882758006454,"  ",0,0,0,""
23,21.6317539215088,"  ",0,0,0,""
24,21.8315181732178,"PB    ",0.0603478662669659,6.20398473739624,1.17370282017318,""
25,22.293559551239,"  ",0,0,0,""
26,23.199441075325,"  ",0,0,0,""
27,23.8159561157227,"PB    ",0.0604226849973202,1.80404829978943,0.341299449759791,""
28,24.301118850708,"BB    ",0.0611436925828457,1.95252346992493,0.369388771911615,"?"
29,24.7108116149902,"PV    ",0.0587561056017876,1.8459141254425,0.349219849263951,""
30,25.3733444213867,"PB    ",0.0665004476904869,6.58579111099243,1.24593498005402,""
31,26.0923843383789,"VB    ",0.081285685300827,3.38563227653503,0.640511916008717,""
32,27.3448792695999,"  ",0,0,0,""
33,27.9315166473389,"  ",0,0,0,""
34,28.1951079368591,"  ",0,0,0,""
35,28.9927730560303,"PV    ",0.0814266875386238,2.63050055503845,0.497652081783087,""
36,29.1631374359131,"VB    ",0.0698178336024284,81.4622116088867,15.4114543394286,"?"
37,29.7924022674561,"BV    ",0.0809460282325745,17.8232040405273,3.37188850913719,"?"
38,30.1022663116455,"VP    ",0.0744017213582993,16.3010520935059,3.08391971028083,"?"
39,30.3294239044189,"VB    ",0.0805305317044258,9.66171932220459,1.82785543424023,"?"
40,32.7223052978516,"BB    ",0.0869559496641159,2.38460493087769,0.451132240139043,"?"
41,33.4080467224121,"PV    ",0.0791956260800362,3.19501376152039,0.60444969178993,""
42,33.5936317443848,"VB    ",0.117778450250626,4.19363975524902,0.793375067133367,""
43,37.1384696960449,"BB    ",0.105259783565998,5.30654239654541,1.00391990629039,""
44,38.155387878418,"BB    ",0.0919755548238754,21.9064064025879,4.14437044301435,""
45,38.8055725097656,"BV    ",0.0863481685519218,6.69532680511475,1.26665752508642,""
46,38.9516944885254,"VP    ",0.0942561104893684,29.44948387146,5.57140994629262,"?"
47,39.3682250976562,"BB    ",0.0958485379815102,11.3832426071167,2.15354236288718,"?"
48,41.2595558166504,"BB    ",0.101155951619148,16.2538719177246,3.07499391376219,"?"
49,42.596996307373,"BB    ",0.108654767274857,4.45610904693604,0.843030403324796,"?"
50,43.5958786010742,"PB    ",0.13819719851017,9.14389514923096,1.72989070384535,"?"
51,44.349308013916,"BP    ",0.111865647137165,12.0806264877319,2.28547715352062,"?"
52,48.587574005127,"PP    ",0.106341660022736,7.10266733169556,1.34372037179796,"?"
53,58.878360748291,"BB    ",0.160960048437119,7.76826858520508,1.46964235604237,"?"
54,59.5739555358887,"BP    ",0.118976756930351,14.4570589065552,2.73506327437469,"?"
55,62.5324211120605,"BB    ",0.123782373964787,7.05614948272705,1.33491987778746,"?"
56,70.9720840454102,"PB    ",0.163728281855583,20.0684986114502,3.79666527464511,"?"
57,73.8147888183594,"PP    ",0.135004058480263,4.06437349319458,0.768919788349071,"?"
58,81.0232467651367,"BP    ",0.0974061563611031,8.03614616394043,1.5203208607343,"?"
59,83.5046081542969,"PP    ",0.144801124930382,14.3693494796753,2.71846993863288,"?"
60,84.3659439086914,"VP    ",0.131769672036171,128.755722045898,24.3586921108592,"?"
61,84.9377365112305,"BBA   ",0.0380473136901855,5.99670457839966,1.13448845755333,"?"
